speed,vibration,vibration_SMA,Faults
0.035359519,0.001417874,-0.0008511713599999998,Healthy
0.036674612,-0.000226362,-0.0009103638399999999,Healthy
0.036345839,-0.007132151,-0.00112740292,Healthy
0.036674612,-0.000884056,-0.0012063262199999997,Healthy
0.036674612,-0.000226362,-0.00127209564,Healthy
0.036345839,-0.000555209,-0.00133786506,Healthy
0.036345839,-0.001870597,-0.00145625,Healthy
1.065735462,-0.006803304,-0.00238359884,Healthy
0.037332158,-0.00614561,-0.00249540686,Healthy
0.036674612,-0.004172527,-0.0025809071,Healthy
0.036674612,-0.00384368,-0.0026532534599999994,Healthy
0.036345839,-0.004172527,-0.00271244594,Healthy
0.036674612,-0.004172527,-0.00277163842,Healthy
0.036345839,-0.004501374,-0.002817677,Healthy
0.028126509,0.002075568,-0.00218629058,Healthy
0.036345839,0.003062109,-0.00199555926,Healthy
0.037003385,0.004377498,-0.0017850970999999998,Healthy
0.037003385,0.003719803,-0.0016009427199999999,Healthy
0.036674612,0.004706345,-0.0013904805599999999,Healthy
0.037332158,0.006021733,-0.00117344148,Healthy
0.036345839,0.007337122,-0.0009366715599999999,Healthy
0.037660932,0.01095444,0.0008654105800000002,Healthy
0.037003385,0.007008274,0.0009640647000000002,Healthy
0.037003385,0.00865251,0.0010890266,Healthy
0.034701973,0.012927522,0.0013126426200000003,Healthy
0.037003385,0.010296746,0.0014902200600000002,Healthy
0.036345839,0.009967898,0.0016612205400000002,Healthy
0.036345839,0.009639051,0.0018124902,Healthy
0.037332158,0.005692886,0.0030358014200000004,Healthy
0.037332158,0.005692886,0.00318707108,Healthy
0.036345839,0.006021733,0.00337122546,Healthy
0.039304798,0.007008274,0.0036277262,Healthy
0.036674612,-0.00154175,0.00366718786,Healthy
0.036345839,0.004377498,0.00383161142,Healthy
0.036345839,0.006021733,0.0040354966200000005,Healthy
0.036674612,0.006021733,0.0060020023,Healthy
0.036674612,0.007008274,0.00623219526,Healthy
0.037332158,0.007337122,0.006442657420000001,Healthy
0.036345839,0.006679427,0.006593927079999999,Healthy
0.036345839,0.00635058,0.00672546592,Healthy
0.035030746,0.007665969,0.00688331254,Healthy
0.036345839,0.007337122,0.00704115916,Healthy
0.036345839,0.004706345,0.00741604484,Healthy
0.037660932,0.003390956,0.00731081376,Healthy
0.036674612,0.003390956,0.0071924288,Healthy
0.036017066,0.002733262,0.00707404384,Healthy
0.037003385,0.001746721,0.00692935112,Healthy
0.035688292,0.001746721,0.00676492758,Healthy
0.029770375,-0.000226362,0.006554465420000001,Healthy
0.253007406,-0.005487916,0.00450245948,Healthy
0.036345839,-0.00614561,0.00418676626,Healthy
0.037003385,-0.005816763,0.00391053468,Healthy
0.036674612,-0.008776387,0.00359484146,Healthy
0.037003385,-0.006803304,0.003305456,Healthy
0.036674612,-0.005816763,0.00302264748,Healthy
0.036674612,-0.005816763,0.0027464159000000006,Healthy
0.035688292,-0.004172527,0.001260027,Healthy
0.036345839,-0.00384368,0.0010627187400000001,Healthy
0.037003385,-0.002857139,0.0008851413000000001,Healthy
0.037003385,-0.002199445,0.0006812560800000002,Healthy
0.036345839,-0.002857139,0.0004773708600000002,Healthy
0.036345839,-0.002199445,0.00029321648000000015,Healthy
0.036345839,-0.00154175,0.00011563904000000016,Healthy
0.037332158,0.000760179,-0.0009564025399999998,Healthy
0.036674612,-0.000226362,-0.0011076722199999999,Healthy
0.036345839,-0.00154175,-0.0012786726999999998,Healthy
0.009386437,-0.002528292,-0.0014759809799999998,Healthy
0.036674612,-0.002528292,-0.0016535584199999997,Healthy
0.037003385,-0.002857139,-0.0018377127999999999,Healthy
0.036017066,-0.003185986,-0.002041598,Healthy
0.037003385,-0.002857139,-0.00324517842,Healthy
0.037003385,-0.005487916,-0.0033504094999999997,Healthy
0.036345839,-0.002528292,-0.0033569864399999997,Healthy
0.037660932,0.001089027,-0.0032583322999999997,Healthy
0.036345839,0.000760179,-0.0031531012399999996,Healthy
0.036345839,0.001746721,-0.0030215624000000003,Healthy
0.035688292,0.001089027,-0.0028966004999999993,Healthy
0.037332158,0.003062109,-0.0015549042599999998,Healthy
0.036345839,0.002733262,-0.0014036345999999997,Healthy
0.036345839,0.001746721,-0.0012852496399999999,Healthy
0.036674612,0.001746721,-0.0011800185599999998,Healthy
0.036674612,0.002404415,-0.00105505666,Healthy
0.036345839,0.002075568,-0.0009366716999999998,Healthy
0.036345839,0.00404865,-0.0007722481599999997,Healthy
0.036674612,-0.000226362,-4.878451999999986e-05,Healthy
0.036345839,-0.001870597,-7.509227999999986e-05,Healthy
0.036345839,-0.002857139,-0.00014086169999999985,Healthy
0.037989705,-0.002857139,-0.00020005417999999984,Healthy
0.036345839,-0.002857139,-0.00025924665999999983,Healthy
0.036017066,-0.003185986,-0.00031186219999999984,Healthy
2.304227395,-0.004501374,-0.00041709325999999983,Healthy
0.034044426,-0.008118692,-0.00098928716,Healthy
0.036345839,-0.005159068,-0.0010287487999999997,Healthy
0.036345839,-0.001870597,-0.0009761332599999998,Healthy
0.036674612,-0.00154175,-0.0009169407799999998,Healthy
0.037003385,-0.000884056,-0.00082486358,Healthy
0.036345839,-0.000555209,-0.00075251722,Healthy
0.036674612,-0.000226362,-0.0006933247399999999,Healthy
0.037003385,0.007337122,0.00014194694000000012,Healthy
0.036674612,0.008323663,0.0002866396600000001,Healthy
0.036674612,0.009310204,0.00043790932000000013,Healthy
0.036345839,0.00865251,0.0005497173400000001,Healthy
0.036017066,0.009639051,0.0006746792400000001,Healthy
0.036017066,0.010296746,0.0008259489200000001,Healthy
0.036674612,0.010296746,0.00104298802,Healthy
0.035359519,0.005035192,0.0018256441200000001,Healthy
0.036345839,0.003390956,0.00181249024,Healthy
0.034044426,0.003390956,0.0018059133000000002,Healthy
0.035688292,0.003390956,0.0018190671800000003,Healthy
0.036345839,0.003719803,0.0018782596600000004,Healthy
0.036345839,0.003390956,0.0019440290800000002,Healthy
0.036345839,0.003062109,0.0019966446200000002,Healthy
0.037332158,0.002404415,0.0026214541400000004,Healthy
0.036345839,0.001746721,0.0027464160400000005,Healthy
0.037003385,0.003390956,0.00291741652,Healthy
0.036674612,0.002404415,0.0030686861800000003,Healthy
0.035688292,0.002075568,0.00320680196,Healthy
0.036674612,0.001089027,0.0033120330399999997,Healthy
0.036345839,0.000760179,0.0034172640999999998,Healthy
0.036345839,0.001417874,0.00397630414,Healthy
0.036345839,0.001089027,0.00398945804,Healthy
0.036674612,0.001089027,0.00396972722,Healthy
0.037332158,0.001089027,0.003923688640000001,Healthy
0.036674612,0.000760179,0.003910534740000001,Healthy
0.036674612,0.000102485,0.0038447653200000004,Healthy
0.036674612,-0.000884056,0.0037329573000000004,Healthy
2.036276268,-0.005159068,0.0021216064400000002,Healthy
0.035030746,-0.005159068,0.0018124901600000002,Healthy
0.036345839,-0.005159068,0.0015033738799999999,Healthy
0.036345839,-0.004830221,0.00122714232,Healthy
0.036674612,-0.004501374,0.00097721852,Healthy
0.036017066,-0.004172527,0.0007536025000000002,Healthy
0.036345839,-0.004501374,0.0005497173000000001,Healthy
0.024838777,-0.001870597,-0.00081828662,Healthy
0.037003385,-0.000226362,-0.00088405604,Healthy
0.037003385,-0.000555209,-0.0009498254599999998,Healthy
0.037003385,0.000431332,-0.001002441,Healthy
0.037003385,0.000760179,-0.00107478738,Healthy
0.036345839,0.001746721,-0.00112740292,Healthy
0.036017066,0.002404415,-0.00116028762,Healthy
0.037332158,0.007008274,-0.00052232428,Healthy
0.036674612,0.006021733,-0.00041709319999999996,Healthy
0.036674612,0.005364039,-0.0003381698999999999,Healthy
0.038318478,0.004377498,-0.00024609269999999997,Healthy
0.037332158,0.00404865,-0.0001671694,Healthy
0.037660932,0.004377498,-9.482301999999998e-05,Healthy
0.036345839,0.002733262,-4.220747999999996e-05,Healthy
0.037003385,0.000102485,3.671582000000003e-05,Healthy
0.035688292,0.000760179,6.960052000000003e-05,Healthy
0.036674612,0.000431332,0.00012221606000000003,Healthy
0.039633571,0.001089027,0.00019456244000000004,Healthy
0.037003385,0.001089027,0.00026033188000000005,Healthy
0.036345839,0.002075568,0.00035898602,Healthy
0.036345839,0.001746721,0.00044448628000000003,Healthy
0.037003385,0.004377498,0.0014836431,Healthy
0.036674612,0.004706345,0.00166779748,Healthy
0.036674612,0.004377498,0.0018256440999999998,Healthy
0.037003385,0.00404865,0.00197691376,Healthy
0.036674612,0.003719803,0.00211502954,Healthy
0.035688292,0.001417874,0.00234522252,Healthy
0.036674612,0.003390956,0.0025096460599999997,Healthy
0.036345839,0.002733262,0.00302922446,Healthy
0.037660932,0.002733262,0.0030226475200000004,Healthy
0.037003385,0.002075568,0.00297660892,Healthy
0.036345839,0.000431332,0.0028779547799999998,Healthy
0.036017066,0.001746721,0.0028121853600000003,Healthy
0.035688292,0.001417874,0.0027201081800000003,Healthy
0.031414241,0.001089027,0.00260830018,Healthy
0.294432841,-0.005487916,0.00149022002,Healthy
0.036674612,-0.004501374,0.0013455273000000001,Healthy
0.037003385,-0.004501374,0.0012074115200000001,Healthy
0.037003385,-0.002857139,0.0011087573800000001,Healthy
0.037003385,-0.00384368,0.0009969493599999999,Healthy
0.037003385,-0.003185986,0.0009114491000000001,Healthy
0.036674612,-0.003185986,0.0008193719,Healthy
0.036017066,0.004706345,0.0008456796600000001,Healthy
0.036345839,0.004377498,0.0008982952000000001,Healthy
0.037660932,0.00404865,0.0009377568400000001,Healthy
0.036345839,0.003719803,0.0009706415400000002,Healthy
0.036345839,0.003062109,0.0010495648400000001,Healthy
0.036345839,0.002075568,0.0010824495600000002,Healthy
0.036017066,-0.002857139,0.0010035262400000002,Healthy
0.037989705,0.006021733,0.0011284881200000001,Healthy
0.037003385,0.006021733,0.0011811036600000002,Healthy
0.036674612,0.006021733,0.0012666039000000001,Healthy
0.013002942,0.005035192,0.0012929116800000002,Healthy
0.036674612,0.006021733,0.0013389502800000002,Healthy
0.036345839,0.005692886,0.00139156582,Healthy
0.035688292,0.00404865,0.0014047197,Healthy
0.036674612,-0.001212903,0.0011745267400000003,Healthy
0.036017066,0.000102485,0.0011547959000000002,Healthy
0.036674612,0.000431332,0.00116794978,Healthy
0.037989705,-0.000226362,0.0011745267200000001,Healthy
0.036674612,-0.000226362,0.00120083448,Healthy
0.037003385,0.000102485,0.00124687308,Healthy
0.036345839,-0.009434081,0.0011284881200000001,Healthy
0.036674612,0.005035192,0.00231233768,Healthy
0.036674612,0.005035192,0.00246360736,Healthy
0.037003385,-0.01403794,0.0022794529800000004,Healthy
0.037332158,0.003390956,0.00237153016,Healthy
0.036345839,-0.011078316,0.0020755677800000003,Healthy
0.036017066,0.005692886,0.00214791414,Healthy
0.036345839,0.006021733,0.00219395274,Healthy
0.037003385,0.000102485,0.0023057608,Healthy
0.036017066,0.000431332,0.0022597222,Healthy
0.036345839,0.000102485,0.0022136836000000003,Healthy
0.035359519,-0.000884056,0.0021347603,Healthy
0.036345839,-0.001212903,0.00204268312,Healthy
0.022208592,-0.001870597,0.0019045673400000002,Healthy
3.056135289,-0.002528292,0.0017467207200000002,Healthy
0.021222272,-0.004501374,0.00039187066000000013,Healthy
0.036345839,-0.004501374,0.00022087018000000014,Healthy
0.036345839,-0.004501374,4.986970000000012e-05,Healthy
0.036017066,-0.004501374,-9.482301999999988e-05,Healthy
0.037660932,-0.00384368,-0.0002197849199999999,Healthy
0.036345839,-0.017326411,-0.0006012475599999999,Healthy
0.037003385,-0.005816763,-0.0007196325199999999,Healthy
0.037332158,0.00404865,-0.0006012475799999999,Healthy
0.036017066,-0.02653413,-0.0009432485599999999,Healthy
0.037003385,0.003390956,-0.00087747914,Healthy
0.036674612,-0.00844754,-0.0010550565799999998,Healthy
0.036674612,0.004706345,-0.0010287488,Healthy
0.036674612,0.00635058,-0.0009695563199999999,Healthy
0.035030746,0.006679427,-0.00091694078,Healthy
0.036017066,0.004706345,-0.00012113079999999993,Healthy
0.036345839,0.003719803,-0.00016716939999999992,Healthy
0.035688292,0.00404865,-0.00018032329999999991,Healthy
0.038976024,0.003390956,-0.00021320801999999992,Healthy
0.039633571,0.005035192,-0.00020663107999999993,Healthy
0.036674612,0.003390956,-0.00023951579999999993,Healthy
0.037332158,0.002404415,-0.00027897745999999987,Healthy
0.036345839,-0.003514833,-0.00052232434,Healthy
0.037003385,-0.002857139,-0.00052890128,Healthy
0.036345839,-0.00384368,-0.0005420551599999998,Healthy
0.037003385,-0.007132151,-0.00061440152,Healthy
0.037003385,-0.005816763,-0.0006604401199999998,Healthy
0.036345839,-0.00614561,-0.00070647872,Healthy
0.036674612,-0.00384368,-0.0006999017799999999,Healthy
0.036674612,-0.001870597,5.644656000000005e-05,Healthy
0.036345839,0.000431332,0.00016167762000000003,Healthy
0.036674612,-0.000884056,0.00018798540000000002,Healthy
0.037003385,-0.000226362,0.00019456234000000004,Healthy
0.037003385,0.000760179,0.0002208701,Healthy
0.035688292,0.000102485,0.00020771622000000003,Healthy
0.036345839,0.000760179,0.00018140844000000004,Healthy
0.47197045,-0.002857139,0.0003458320000000001,Healthy
0.037332158,-0.002857139,0.00015510068000000002,Healthy
0.036674612,-0.003185986,-4.220757999999994e-05,Healthy
0.039304798,-0.005159068,-0.0002724005399999999,Healthy
0.036674612,-0.005816763,-0.0004960165799999999,Healthy
0.036345839,-0.00614561,-0.0007327865,Healthy
0.035359519,-0.007132151,-0.0009827103,Healthy
0.034044426,-0.005159068,-0.0027519077,Healthy
0.036674612,-0.004830221,-0.0028966004199999997,Healthy
0.036345839,-0.020614882,-0.0033175246999999995,Healthy
0.037003385,-0.005159068,-0.00340960188,Healthy
0.037003385,-0.004830221,-0.003508256,Healthy
0.036345839,-0.002857139,-0.0035542946,Healthy
0.036345839,-0.002199445,-0.0035674485,Healthy
0.037660932,-0.003514833,-0.0030807547399999994,Healthy
0.036674612,-0.00154175,-0.00303471614,Healthy
0.037332158,-0.000555209,-0.0029952544800000004,Healthy
0.014318035,-0.000555209,-0.0029689467200000002,Healthy
0.036345839,0.000102485,-0.00292948508,Healthy
0.037660932,0.001089027,-0.00287686954,Healthy
0.036345839,0.001089027,-0.002824254,Healthy
0.037003385,0.001417874,-0.00258748406,Healthy
0.0343732,0.001746721,-0.0025677532200000003,Healthy
0.037003385,0.001746721,-0.0025414454400000002,Healthy
0.037660932,0.001746721,-0.0025217146,Healthy
0.036345839,0.000760179,-0.00250198378,Healthy
0.036345839,0.000760179,-0.00248225296,Healthy
0.036345839,0.000760179,-0.0024427913199999997,Healthy
0.036345839,-0.000884056,-0.0016272504799999998,Healthy
0.036345839,0.001089027,-0.00146940386,Healthy
0.037989705,0.001746721,-0.0012786725399999998,Healthy
0.037003385,0.00404865,-0.00105505652,Healthy
0.037003385,0.005035192,-0.0008182866,Healthy
0.036017066,0.005692886,-0.0005749397399999999,Healthy
0.034701973,0.006021733,-0.00032501594000000004,Healthy
0.037332158,0.01095444,0.00222026064,Healthy
0.037003385,0.01095444,0.00247676138,Healthy
0.036017066,0.01095444,0.0027201082399999996,Healthy
0.030427921,0.012598675,0.00298318592,Healthy
0.036674612,0.012598675,0.0032462635999999994,Healthy
0.036674612,0.011940981,0.0034961873999999997,Healthy
3.215920001,0.011283287,0.00373295732,Healthy
0.022208592,0.007994816,0.00522592318,Healthy
0.037003385,0.00865251,0.00537719284,Healthy
0.037003385,0.008981357,0.00554819334,Healthy
0.037660932,0.008323663,0.00569946302,Healthy
0.036674612,0.006679427,0.00581127102,Healthy
0.036017066,0.007008274,0.005936232919999999,Healthy
0.036017066,0.007994816,0.00606777176,Healthy
0.037660932,0.009967898,0.0071266594,Healthy
0.036345839,0.009639051,0.0073042368400000005,Healthy
0.037332158,0.009967898,0.00748181426,Healthy
0.035030746,0.009967898,0.00765939168,Healthy
0.037003385,0.010625593,0.007850123,Healthy
0.036674612,0.010625593,0.008054008219999999,Healthy
0.036017066,0.009639051,0.0082381626,Healthy
0.037003385,0.008323663,0.0091918192,Healthy
0.035359519,0.008323663,0.0092378578,Healthy
0.031085468,0.009310204,0.00929705028,Healthy
0.039304798,0.009967898,0.00934308886,Healthy
0.036017066,0.010296746,0.00937597358,Healthy
0.035030746,0.009639051,0.00937597358,Healthy
0.036674612,0.009310204,0.009369396640000001,Healthy
0.036674612,0.002075568,0.0083631245,Healthy
0.033715653,0.002075568,0.00817897012,Healthy
0.035688292,0.001089027,0.00798166186,Healthy
0.036674612,-0.000555209,0.00775146888,Healthy
0.036345839,-0.000884056,0.007521275900000001,Healthy
0.036345839,-0.002199445,0.00727792904,Healthy
0.036017066,-0.002199445,0.0070543129999999996,Healthy
0.036674612,-0.004172527,0.00480499882,Healthy
0.036345839,-0.005816763,0.004522190299999999,Healthy
0.036345839,-0.006474457,0.0041999201400000005,Healthy
0.036345839,-0.005487916,0.00389080386,Healthy
0.036674612,-0.004172527,0.0036145722999999996,Healthy
0.035688292,-0.004172527,0.0033317638,Healthy
0.032729334,-0.00384368,0.0030489552799999996,Healthy
0.260897965,-0.005487916,0.0011613729200000002,Healthy
0.032071787,-0.005487916,0.0008588335800000002,Healthy
0.036674612,-0.004172527,0.0006023328400000001,Healthy
0.036674612,-0.00384368,0.0003524090400000002,Healthy
0.037332158,-0.003514833,0.00012221606000000016,Healthy
0.037003385,-0.005159068,-0.00011455383999999985,Healthy
0.036345839,-0.006474457,-0.0004302470599999999,Healthy
0.035359519,-0.003514833,-0.0024954069,Healthy
0.036345839,-0.002528292,-0.00273217682,Healthy
0.036674612,-0.002528292,-0.0029426389799999996,Healthy
0.036345839,-0.003514833,-0.0031596780799999996,Healthy
0.036674612,-0.003514833,-0.0033832941199999998,Healthy
0.037003385,-0.003185986,-0.00358060238,Healthy
0.036345839,-0.002528292,-0.00373187206,Healthy
0.037332158,-0.000226362,-0.00469868256,Healthy
0.036345839,-0.000884056,-0.0046723747799999995,Healthy
0.036674612,-0.000884056,-0.0046723747799999995,Healthy
0.026811416,0.001089027,-0.0046000284,Healthy
0.037003385,0.002075568,-0.0044882203800000004,Healthy
0.036345839,0.002075568,-0.0043501046,Healthy
0.036674612,0.002404415,-0.00383710312,Healthy
